FETION_FLAG,MOBMAIL_FLAG,MOBNEWS_FLAG,TIMENEWS_FLAG,CR_FLAG,WIRELESS_ADV_USR_FLAG,WIRELESS_MUS_FLAG,CR_BOX_FLAG,PIM_FLAG,SMSRTN_FLAG,HOTEL_PREORD_CALL_FLAG,AER_PREORD_FLAG,MO_CALL_12580_FLAG,MOBPAY_FLAG,MOBDOWN_FLAG,mms_flag,gprs_flag,quanqu_down_flag,khbm
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,32949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32950
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32963
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,32975
0,0,0,0,0,0,0,0,0,0,,,,,,0,1,0,32994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32998
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33024
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33026
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33044
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33049
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33068
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33076
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33088
0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,33091
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33109
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33110
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33121
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33158
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33194
0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,33208
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33219
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,33226
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33239
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33272
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33283
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33287
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33299
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,33303
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33333
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33336
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33340
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33348
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33397
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33441
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33444
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,33447
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,33458
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33466
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33493
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33494
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33495
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33497
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33520
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33539
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33560
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33561
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33580
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33582
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33586
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,33591
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33624
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33634
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33641
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,33646
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33648
0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,33656
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33668
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33688
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33696
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33701
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33703
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33705
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33706
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33712
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,33714
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33718
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33736
1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,33752
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33764
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33805
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33825
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33849
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33850
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,33858
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,33867
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33874
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,33880
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33904
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33913
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33920
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33961
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,33967
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33968
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,33980
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34006
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34007
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34033
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34050
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34058
0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34060
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34067
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34070
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34075
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,34085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34096
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34103
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34119
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34137
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34138
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34145
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,34151
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34169
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,34170
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34202
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34205
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34211
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34212
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,34229
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34235
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,34243
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34263
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34272
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34279
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34303
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34304
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34308
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,34321
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,34343
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34352
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,34357
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34358
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34389
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34390
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34419
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,34423
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34450
,,,,,,,,,,,,,,,0,0,0,34467
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34497
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34498
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34502
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,34536
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,34556
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34577
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34580
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34589
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34593
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34594
0,0,0,0,1,0,0,0,0,0,,,,,,0,1,0,34617
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,34639
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34662
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34670
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34701
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34703
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34706
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34717
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34722
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34734
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34741
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34751
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,34757
0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,34763
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34771
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34786
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34787
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34791
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34820
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34821
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34840
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,34845
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34850
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34865
0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,34866
0,0,0,0,0,0,0,0,0,0,,,,,,0,1,0,34879
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34910
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34911
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34925
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34928
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34930
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34954
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34955
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34959
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34967
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,34984
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34990
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,34991
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,34994
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35007
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35021
0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,35080
0,0,0,0,1,0,0,0,0,0,,,,,,0,1,0,35088
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35094
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35098
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35104
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35121
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35153
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35180
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,35197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35207
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35214
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35259
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35262
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35279
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35293
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35302
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35313
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35322
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,35326
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,35334
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35336
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35337
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35353
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35360
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35363
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35365
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35372
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35407
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35409
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35411
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35414
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35418
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35424
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35442
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35452
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35466
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35470
1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,35472
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35483
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35513
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,35532
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35553
1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35569
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35575
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35585
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35606
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35626
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,35631
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35655
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35672
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35678
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35728
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35733
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,35762
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35775
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35776
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35778
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35793
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,35798
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35799
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35814
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35821
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35834
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,35835
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35867
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35881
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35905
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35912
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35925
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,35928
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,35963
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,35994
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36010
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36020
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36022
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36025
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36028
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36058
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,36066
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36069
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36070
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36081
1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36100
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36110
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36124
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36135
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36151
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36160
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36161
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36186
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,36217
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36235
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36254
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36258
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36272
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36294
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36309
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36316
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36327
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36345
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36386
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36391
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36398
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36401
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36406
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36422
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36434
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,36437
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36479
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36485
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36492
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36505
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36523
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36526
1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36540
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36553
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36556
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36572
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,36580
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36607
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36614
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36644
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36658
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36662
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36683
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36708
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36710
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,36711
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36716
0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,36733
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36745
0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,36753
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36755
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36761
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36764
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,36768
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36783
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36814
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36825
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36867
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36874
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36889
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36890
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36939
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36945
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36946
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36952
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36975
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,36977
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36994
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,36997
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,37002
0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,37013
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37028
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37054
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,37085
1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,37115
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37120
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,37128
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,37145
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37147
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37176
